64 de Hakken!! Tamagotchi: Minna de Tamagotchi World,BandaiHudson Soft,Bandai Games,Party/Board Game,1997-12-19JP,"December 19, 1997",Unreleased,Unreleased
64 Hanafuda: Tenshi no Yakusoku,Altron,Altron,Simulation/Hanafuda,1999-11-15JP,"November 5, 1999",Unreleased,Unreleased
64 Ozumo,Bottom Up,Bottom Up,Sports/Sumo Wrestling,1997-11-28JP,"November 28, 1997",Unreleased,Unreleased
64 Ozumo 2,Bottom Up,Bottom Up,Sports/Sumo Wrestling,1999-03-19JP,"March 19, 1999",Unreleased,Unreleased
64 Trump Collection: Alice no Waku Waku Trump World,Bottom Up,Bottom Up,Simulation/Card Game,1998-08-07JP,"August 7, 1998",Unreleased,Unreleased
1080° Snowboarding,Nintendo EAD,Nintendo,Sports/Snowboarding,1998-02-28JP,"February 28, 1998","April 1, 1998","October 9, 1998"
Aero Fighters AssaultSonic Wings AssaultJP,Paradigm Entertainment,Video System,Simulation/Flight Combat,1997-11-21NA,"March 19, 1998","November 21, 1997","April 12, 1998"
AeroGauge,Locomotive Corporation,ASCII Entertainment,Racing/Hovercraft,1997-12-19JP,"December 19, 1997","April 30, 1998","May 1, 1998"
AI Shogi 3,A.I,ASCII Something Good,Traditional/Shogi,1998-12-18JP,"December 18, 1998",Unreleased,Unreleased
Aidyn Chronicles: The First Mage,H2O Entertainment,THQ,Role Playing/Classic RPG,2001-03-14NA,Unreleased,"March 14, 2001","August 3, 2001"
Air Boarder 64,Human Entertainment,Human EntertainmentJPGaga Interactive MediaPAL,Racing/Hoverboard,1998-03-27JP,"March 27, 1998",Unreleased,November 1998
All Star Tennis '99Yannick Noah All Star Tennis '99FRA,Smart Dog,Ubi Soft,Sports/Tennis,1999-01PAL,Unreleased,"August 31, 1999",January 1999
All-Star Baseball 99,Iguana Entertainment,Acclaim Sports,Sports/Baseball,1998-04-27NA,Unreleased,"April 27, 1998","August 1, 1998"
All-Star Baseball 2000,Iguana Entertainment,Acclaim Sports,Sports/Baseball,1999-04-08NA,Unreleased,"April 8, 1999","May 1, 1999"
All-Star Baseball 2001,High Voltage Software,Acclaim Sports,Sports/Baseball,2000-03-31NA,Unreleased,"March 31, 2000",Unreleased
Armorines: Project S.W.A.R.M.,Acclaim Studios London,Acclaim Entertainment,Action/First-Person Shooter,1999-12-09NA,Unreleased,"December 9, 1999","December 17, 1999"
Army Men: Air Combat,The 3DO Company,The 3DO Company,Action/Third-Person Shooter,2000-07-19NA,Unreleased,"July 19, 2000",Unreleased
Army Men: Sarge's Heroes,The 3DO Company,The 3DO Company,Action/Third-Person Shooter,1999-09-28NA,Unreleased,"September 28, 1999","April 14, 2000"
Army Men: Sarge's Heroes 2,The 3DO Company,The 3DO Company,Action/Third-Person Shooter,2000-09-26NA,Unreleased,"September 26, 2000",Unreleased
Asteroids Hyper 64,Syrox Developments,Crave Entertainment,Action/Multidirectional Shooter,1999-12-14NA,Unreleased,"December 14, 1999",Unreleased
Automobili Lamborghini,Titus France,Titus Software,Racing/Automobile,1997-11-30NA,Unreleased,"November 30, 1997","December 1, 1997"
Automobili Lamborghini: Super Speed Race 64,Titus France,Taito,Racing/Automobile,1998-05-29JP,"May 29, 1998",Unreleased,Unreleased
Bakuretsu Muteki Bangaiō,Treasure,ESP,Action/Multidirectional Shooter,1999-09-03JP,"September 3, 1999",Unreleased,Unreleased
Bakushō Jinsei 64: Mezase! Resort Ō,Taito Team 64,Taito,Party/Board Game,1998-12-24JP,"December 24, 1998",Unreleased,Unreleased
Banjo-KazooieBanjo to Kazooie no DaibokenJP,Rare,Nintendo,Action/3D Platformer,1998-06-29NA,"December 6, 1998","June 29, 1998","July 17, 1998"
Banjo-TooieBanjo to Kazooie no Daiboken 2JP,Rare,Nintendo,Action/3D Platformer,2000-11-20NA,"November 27, 2000","November 20, 2000","April 12, 2001"
Bass Masters 2000,Mass Media Games,THQ,Sports/Fishing,1999-12-16NA,Unreleased,"December 16, 1999",Unreleased
Bass Rush ~ECOGEAR PowerWorm Championship~,Visco Corporation,Visco Corporation,Sports/Fishing,2000-04-28JP,"April 28, 2000",Unreleased,Unreleased
Batman Beyond: Return of the JokerBatman of the Future: Return of the JokerPAL,Kemco,Ubi Soft,Action/Beat 'em up,2000-12-13NA,Unreleased,"December 13, 2000","January 19, 2001"
BattleTanx,The 3DO Company,The 3DO Company,Action/Vehicular Combat,1998-12-29NA,Unreleased,"December 29, 1998",Unreleased
BattleTanx: Global Assault,The 3DO Company,The 3DO Company,Action/Vehicular Combat,1999-08-31NA,Unreleased,"August 31, 1999",April 2000
Battlezone: Rise of the Black Dogs,Climax Development,Crave Entertainment,Action/Vehicular Combat,2000-03-30NA,Unreleased,"March 30, 2000",Unreleased
Beetle Adventure Racing!,Paradigm EntertainmentEA Canada,Electronic ArtsNA/PALSquare EAJP,Racing/Automobile,1999-02-28NA,"November 26, 1999","February 28, 1999","September 4, 1999"
Big Mountain 2000Snow SpeederJP,Imagineer,ImagineerJPSouthPeak Interactive/XicatNA,Sports/Snowboarding,1998-12-26JP,"December 26, 1998","October 10, 2000",Unreleased
Bio F.R.E.A.K.S.,Saffire,Midway Home EntertainmentNAGT InteractivePAL,Action/Fighting,1998-05-31NA,Unreleased,"May 31, 1998","September 1, 1998"
Blast CorpsBlastdozerJP,Rare,Nintendo,Action/Strategy,1997-03-21JP,"March 21, 1997","March 24, 1997","December 22, 1997"
Blues Brothers 2000,Player 1,Titus Software,Action/3D Platformer,2000-10-13PAL,Unreleased,"November 17, 2000","October 13, 2000"
Body Harvest,DMA Design,Gremlin InteractivePALMidway Home EntertainmentNA,Action/Third-Person Shooter,1998-09-30PAL,Unreleased,"October 20, 1998","September 30, 1998"
Bomberman 64Baku BombermanJP,Hudson Soft,Hudson SoftJPNintendoNA/PAL,Action/Adventure,1997-09-26JP,"September 26, 1997","November 30, 1997","November 1, 1997"
Bomberman 64,Racjin,Hudson Soft,Action/Puzzle,2001-12-20JP,"December 20, 2001",Unreleased,Unreleased
Bomberman 64: The Second Attack!Baku Bomberman 2JP,Hudson Soft,Hudson SoftJPVatical EntertainmentNA,Action/Adventure,1999-12-03JP,"December 3, 1999","May 28, 2000",Unreleased
Bomberman HeroBomberman Hero ~Mirian-Ōjo o Sukue!~JP,Hudson Soft,Hudson SoftJPNintendoNA/PAL,Action/3D Platformer,1998-04-30JP,"April 30, 1998","September 1, 1998","October 1, 1998"
Bottom of the 9th,KCE Chicago,Konami of America,Sports/Baseball,1999-04-14NA,Unreleased,"April 14, 1999",Unreleased
Brunswick Circuit Pro Bowling,Adrenalin EntertainmentPoint of View,THQ,Sports/Bowling,1999-12-23NA,Unreleased,"December 23, 1999",Unreleased
Buck Bumble,Argonaut Software,Ubi Soft,Action/Third-Person Shooter,1998-09-30NA,"December 18, 1998","September 30, 1998","December 18, 1998"
Bust-A-Move 2 Arcade Edition,TaitoProbe Entertainment,Acclaim Entertainment,Puzzle/Tile Matching,1998-04-30NA,Unreleased,"April 30, 1998",1998
Bust-A-Move 3 DXBust-A-Move '99NAPuzzle Bobble 64JP,TaitoDistinctive Developments,Acclaim EntertainmentPAL/NATaitoJP,Puzzle/Tile Matching,1998-11PAL,"March 5, 1999","April 30, 1999",November 1998
California Speed,Atari GamesMidway Games,Midway Home Entertainment,Racing/Automobile,1999-02-28NA,Unreleased,"February 28, 1999",Unreleased
Carmageddon 64,Stainless GamesSoftware Creations,Sales Curve InteractivePALTitus SoftwareNA,Action/Vehicular Combat,1999-10-22PAL,Unreleased,"December 5, 1999","October 22, 1999"
CastlevaniaAkumajō Dracula MokushirokuJP,KCEK,Konami,Action/Adventure,1999-01-26NA,"March 11, 1999","January 26, 1999","May 14, 1999"
Castlevania: Legacy of DarknessAkumajō Dracula Mokushiroku Gaiden ~ Legend of CornellJP,KCEK,Konami,Action/Adventure,1999-11-30NA,"December 25, 1999","November 30, 1999","March 3, 2000"
Centre Court TennisLet's SmashJP,Hudson Soft,Hudson SoftJPGaga Interactive MediaPAL,Sports/Tennis,1998-10-09JP,"October 9, 1998",Unreleased,1999
Chameleon Twist,Japan System Supply,SunsoftNA/PALJapan System SupplyJP,Action/3D Platformer,1997-11-30NA,"December 12, 1997","November 30, 1997","December 6, 1997"
Chameleon Twist 2,Japan System Supply,Japan System SupplyJPSunsoftNA/PAL,Action/3D Platformer,1998-12-25JP,"December 25, 1998","April 14, 1999",1999
Charlie Blast's Territory,Realtime Associates,Kemco,Puzzle/Logic,1999-04-30NA,Unreleased,"April 30, 1999","June 18, 1999"
Chopper AttackWild ChoppersJP,SETA Corporation,SETA CorporationJPMidway Home EntertainmentNAGT InteractivePAL,Action/Vehicular Combat,1997-11-28JP,"November 28, 1997","June 17, 1998","September 1, 1998"
Choro Q 64 2: Hachamecha Grand Prix Race,Locomotive Corporation,Takara,Racing/Automobile,1999-12-24JP,"December 24, 1999",Unreleased,Unreleased
Chōkūkan Night: Pro Yakyū King,Genki,Imagineer,Sports/Baseball,1996-12-20JP,"December 20, 1996",Unreleased,Unreleased
Chōkūkan Night: Pro Yakyū King 2,Genki,Imagineer,Sports/Baseball,1999-03-19JP,"March 19, 1999",Unreleased,Unreleased
ClayFighter 63⅓,Interplay Productions,Interplay Productions,Action/Fighting,1997-10-23NA,Unreleased,"October 23, 1997","November 19, 1997"
Clay Fighter Sculptor's Cut,Interplay Productions,Interplay Productions,Action/Fighting,1998-05-15NA,Unreleased,"May 15, 1998",Unreleased
Command & Conquer,Westwood StudiosLooking Glass Studios,Nintendo,Strategy/Real-time,1999-06-29NA,Unreleased,"June 29, 1999","July 30, 1999"
Conker's Bad Fur Day,Rare,RareNA THQPAL,Action/3D Platformer,2001-03-05NA,Unreleased,"March 5, 2001","April 13, 2001"
Cruis'n Exotica,Gratuitous Games,Midway Home Entertainment,Racing/Automobile,2000-10-16NA,Unreleased,"October 16, 2000",Unreleased
Cruis'n USA,Williams,Nintendo,Racing/Automobile,1996-12-02NA,Unreleased,"December 2, 1996","January 30, 1998"
Cruis'n World,WilliamsEurocom,Nintendo,Racing/Automobile,1998-06-25PAL,Unreleased,"September 28, 1998","June 25, 1998"
Custom Robo,Noise Inc.,Nintendo,Role Playing/Action,1999-12-08JP,"December 8, 1999",Unreleased,Unreleased
Custom Robo V2,Noise Inc.,Nintendo,Role Playing/Action,2000-11-10JP,"November 10, 2000",Unreleased,Unreleased
CyberTiger,Saffire,Electronic Arts,Sports/Golf,2000-02-29NA,Unreleased,"February 29, 2000","May 5, 2000"
Dance Dance Revolution Disney Dancing Museum,KCEK,Konami,Rhythm/Dancing,2000-11-30JP,"November 30, 2000",Unreleased,Unreleased
Dark RiftSpace DynamitesJP,Kronos Digital Entertainment,Vic Tokai,Action/Fighting,1997-07-10NA,"March 27, 1998","July 10, 1997","July 20, 1997"
Densha de Go! 64,A.I,Taito,Simulation/Train,1999-07-30JP,"July 30, 1999",Unreleased,Unreleased
Derby Stallion 64,ParityBit,Media Factory,Sports/Horse Racing,2001-08-10JP,"August 10, 2001",Unreleased,Unreleased
Destruction Derby 64,Reflections InteractiveLooking Glass Studios,THQ,Racing/Automobile,1999-09-30NA,Unreleased,"September 30, 1999","October 12, 1999"
Dezaemon 3D,Athena,Athena,Action/Vertical Shooter,1998-06-26JP,"June 26, 1998",Unreleased,Unreleased
Diddy Kong Racing,Rare,Rare,Racing/Kart,1997-11-21PAL/JP,"November 21, 1997","November 24, 1997","November 21, 1997"
Disney's Donald Duck: Quack AttackDisney's Donald Duck: Goin' QuackersNA,Ubi Soft Casablanca,Ubi Soft,Action/3D Platformer,2000-12-08PAL,Unreleased,"December 20, 2000","December 8, 2000"
Disney's Tarzan,Eurocom,Activision,Action/3D Platformer,2000-01-31NA,Unreleased,"January 31, 2000","April 21, 2000"
Disney/Pixar's A Bug's Life,Traveller's Tales,Disney InteractiveActivision,Action/3D Platformer,1999-01-01PAL,Unreleased,"April 30, 1999","January 1, 1999"
Disney/Pixar's Toy Story 2: Buzz Lightyear to the Rescue!,Traveller's Tales,Disney InteractiveActivision,Action/3D Platformer,1999-11-30NA,Unreleased,"November 30, 1999","April 2, 2000"
Donkey Kong 64,Rare,Nintendo,Action/3D Platformer,1999-11-22NA,"December 10, 1999","November 22, 1999","December 3, 1999"
Doom 64,id SoftwareMidway Studios - San Diego,Midway Home EntertainmentNAGamebankJPGT InteractivePAL,Action/First-Person Shooter,1997-04-04NA,"August 1, 1997","April 4, 1997","December 2, 1997"
Doraemon: Nobita to Mittsu no Seireiseki,Epoch Co.,Epoch Co.,Action/Adventure,1997-03-21JP,"March 21, 1997",Unreleased,Unreleased
Doraemon 2: Nobita to Hikari no Shinden,Epoch Co.,Epoch Co.,Action/Adventure,1998-12-11JP,"December 11, 1998",Unreleased,Unreleased
Doraemon 3: Nobita no Machi SOS!,Epoch Co.,Epoch Co.,Action/Adventure,2000-07-28JP,"July 28, 2000",Unreleased,Unreleased
Dōbutsu no Mori,Nintendo EAD,Nintendo,Simulation/Social Simulation,2001-04-14JP,"April 14, 2001",Unreleased,Unreleased
Dr. Mario 64,Newcom,Nintendo,Puzzle/Tile Matching,2001-04-08NA,Unreleased,"April 8, 2001",Unreleased [b]
Dual Heroes,Produce!,Hudson SoftJPElectro BrainNAGaga Interactive MediaPAL,Action/Fighting,1997-12-05JP,"December 5, 1997","October 31, 1998","April 12, 1998"
Duck Dodgers Starring Daffy DuckDaffy Duck Starring As Duck DodgersPAL,Paradigm Entertainment,Infogrames,Action/3D Platformer,2000-09-16NA,Unreleased,"September 16, 2000","October 27, 2000"
Duke Nukem 64,3D RealmsEurocom,GT Interactive,Action/First-Person Shooter,1997-10-31NA,Unreleased,"October 31, 1997","November 14, 1997"
Duke Nukem: Zero Hour,Eurocom,GT Interactive,Action/Third-Person Shooter,1999-09-01NA,Unreleased,"September 1, 1999","September 30, 1999"
Earthworm Jim 3D,VIS Interactive,Rockstar GamesNA Interplay EntertainmentPAL,Action/3D Platformer,1999-10-31NA,Unreleased,"October 31, 1999","December 17, 1999"
ECW Hardcore Revolution,Acclaim Studios Salt Lake City,Acclaim Entertainment,Sports/Pro Wrestling,2000-02-17NA,Unreleased,"February 17, 2000","March 3, 2000"
Eiko no Saint Andrews,SETA Corporation,SETA Corporation,Sports/Golf,1996-11-29JP,"November 29, 1996",Unreleased,Unreleased
Elmo's Letter Adventure,Realtime Associates,NewKidCo,Educational/Mini games,1999-11-15NA,Unreleased,"November 15, 1999",Unreleased
Elmo's Number Journey,Realtime Associates,NewKidCo,Educational/Mini games,1999-11-30NA,Unreleased,"November 30, 1999",Unreleased
Excitebike 64,Left Field Productions,Nintendo,Racing/Motorcycle,2000-04-30NA,"June 23, 2000","April 30, 2000","June 8, 2001"
Extreme-G,Probe Entertainment,Acclaim EntertainmentNA/PALAcclaim JapanJP,Racing/Futuristic,1997-09-30NA,"May 29, 1998","September 30, 1997","December 9, 1997"
Extreme-G 2Extreme-G2 XG2PAL,Probe Entertainment,Acclaim EntertainmentNA/PALAcclaim JapanJP,Racing/Futuristic,1998-11-17NA,"September 10, 1999","November 17, 1998","December 4, 1998"
F-1 World Grand Prix,Paradigm EntertainmentVideo System,Video System,Racing/Grand Prix,1998-07-31NA,"December 18, 1998","July 31, 1998","September 14, 1998"
F-1 World Grand Prix II,Paradigm EntertainmentVideo System,Video System,Racing/Grand Prix,1999-07-02PAL,Unreleased,Unreleased,"July 2, 1999"
F-Zero X,Nintendo EAD,Nintendo,Racing/Futuristic,1998-07-14JP,"July 14, 1998","October 26, 1998","November 6, 1998"
F1 Pole Position 64Human Grand Prix: The New GenerationJP,Human Entertainment,Human EntertainmentJPUbi SoftNA/PAL,Racing/Grand Prix,1997-03-28JP,"March 28, 1997","September 30, 1997","October 1, 1997"
F1 Racing Championship,Ubi Soft,Video System,Racing/Grand Prix,2000-12-08PAL,Unreleased,"January 31, 2001BRA","December 8, 2000"
Famista 64,Namco,Namco,Sports/Baseball,1997-11-28JP,"November 28, 1997",Unreleased,Unreleased
FIFA Soccer 64FIFA 64PAL,Extended Play Productions,EA Sports,Sports/Soccer,1997-02-28NA,Unreleased,"February 28, 1997","March 1, 1997"
FIFA 99,EA CanadaSoftware Creations,EA Sports,Sports/Soccer,1998-11-30NA,Unreleased,"November 30, 1998","December 8, 1998"
FIFA: Road to World Cup 98 FIFA: Road to World Cup 98 - World Cup e no MichiJP,Extended Play Productions,EA SportsNA/PALElectronic Arts VictorJP,Sports/Soccer,1997-11-30NA,"April 12, 1998","November 30, 1997","December 20, 1997"
Fighter Destiny 2Kakutou Denshou: F-Cup ManiaxJP,GenkiOpus CorpAnchor,ImagineerJPSouthPeak Interactive/XicatNA,Action/Fighting,1999-08-27JP,"August 27, 1999","July 14, 2000",Unreleased
Fighters DestinyFighting CupJP,GenkiOpus CorpAnchor,Ocean SoftwareNAInfogramesPALImagineerJP,Action/Fighting,1998-01-31NA,"December 11, 1998","January 31, 1998","March 1, 1998"
Fighting Force 64,Core Design,Crave Entertainment,Action/Beat 'em up,1999-04-30NA,Unreleased,"April 30, 1999",December 1999
Flying DragonHiryū no Ken TwinJP,Culture Brain,Culture BrainJPNatsumeNA/PAL,Action/Fighting,1997-12-18JP,"December 18, 1997","July 31, 1998","July 25, 1999"
Forsaken 64ForsakenPAL,Probe EntertainmentIguana Entertainment UK,Acclaim Entertainment,Action/First-Person Shooter,1998-04-30NA,Unreleased,"April 30, 1998","May 1, 1998"
Fox Sports College Hoops '99,Z-Axis,Fox Sports Interactive,Sports/Basketball,1998-10-31NA,Unreleased,"October 31, 1998",Unreleased
Fushigi no Dungeon: Fūrai no Shiren 2: Oni Shūrai! Shiren-jō!,Chunsoft,Nintendo,Role Playing/Roguelike,2000-09-27JP,"September 27, 2000",Unreleased,Unreleased
G.A.S.P!! Fighters' NEXTreamDeadly ArtsNA,KCEO,Konami,Action/Fighting,1998-03-26JP,"March 26, 1998","September 29, 1998","September 1, 1998"
Gauntlet Legends,Atari Games,Midway Home EntertainmentNAMidway GamesPALEpoch Co.JP,Role Playing/Dungeon Crawler,1999-08-31NA,"April 7, 2000","August 31, 1999","December 1, 1999"
Getter Love!!: Chō Renai Party Game Tanjō,Hudson Soft,Hudson Soft,Simulation/Dating Sim,1998-12-04JP,"December 4, 1998",Unreleased,Unreleased
Gex 3: Deep Cover GeckoGex: Deep Cover GeckoPAL,Crystal DynamicsGratuitous Games,Crave Entertainment,Action/3D Platformer,1999-09-28NA,Unreleased,"September 28, 1999","July 24, 2000"
Gex 64: Enter the Gecko,Crystal DynamicsRealtime Associates,Midway Home EntertainmentNAGT InteractivePAL,Action/3D Platformer,1998-08-01NA,Unreleased,"August 1, 1998","February 26, 1999"
Glover,Interactive Studios,Hasbro Interactive,Action/3D Platformer,1998-11-16NA,Unreleased,"November 16, 1998","November 24, 1998"
Goemon Mononoke Sugoroku,KCEK,Konami,Board Game/Sugoroku,1999-12-25JP,"December 25, 1999",Unreleased,Unreleased
Golden Nugget 64,Westwood Pacific,Electronic Arts,Gambling/Casino,1998-12-01NA,Unreleased,"December 1, 1998",Unreleased
GoldenEye 007,Rare,Nintendo,Action/First-Person Shooter,1997-08-23JP,"August 23, 1997","August 25, 1997","August 25, 1997"
GT 64: Championship EditionCity Tour GrandPrix: Zen Nihon GT SenshukenJP,Imagineer,Infogrames UKPALOcean of AmericaNAImagineerJP,Racing/Automobile,1998-04-14PAL,"October 30, 1998","August 31, 1998","April 14, 1998"
Hamster Monogatari 64,Culture Brain,Culture Brain,Simulation/Digital Pet,2001-04-06JP,"April 6, 2001",Unreleased,Unreleased
Harukanaru Augusta Masters '98,T&E Soft,T&E Soft,Sports/Golf,1997-12-26JP,"December 26, 1997",Unreleased,Unreleased
Harvest Moon 64Bokujō Monogatari 2JP,Victor Interactive Software,Pack-In-SoftJPNatsumeNA,Simulation/Farming,1999-02-05JP,"February 5, 1999","December 22, 1999",Unreleased[c]
Heiwa Pachinko World 64,Amtex,Shouei System,Gambling/Pachinko,1997-11-28JP,"November 28, 1997",Unreleased,Unreleased
