64 de Hakken!! Tamagotchi: Minna de Tamagotchi World,BandaiHudson Soft,Bandai Games,Party/Board Game,1997-12-19JP,"December 19, 1997",Unreleased,Unreleased
Hercules: The Legendary Journeys,Player 1,Titus Software,Action/Adventure,2000-10-13PAL,Unreleased,"November 16, 2000","October 13, 2000"
Hexen,Raven SoftwareSoftware Creations,id Software/GT InteractiveNA/PALGamebankJP,Action/First-Person Shooter,1997-05-31NA,"December 18, 1997","May 31, 1997","June 24, 1997"
"Hey You, Pikachu!Pikachū Genki DechūJP",Ambrella,Nintendo,Simulation/Digital Pet,1998-12-12JP,"December 12, 1998","November 6, 2000",Unreleased
Hot Wheels Turbo Racing,Stormfront Studios,Electronic Arts,Racing/Automobile,1999-05-11PAL,Unreleased,"August 31, 1999","May 11, 1999"
HSV Adventure Racing,Paradigm EntertainmentEA Canada,Electronic Arts,Racing/Automobile,1999AUS,Unreleased,Unreleased,1999Aus
Hybrid Heaven,KCEO,Konami,Role Playing/Action,1999-08-05JP,"August 5, 1999","August 31, 1999","September 24, 1999"
Hydro Thunder,Eurocom,Midway Home EntertainmentNAMidway GamesPAL,Racing/Motorboat,2000-02-29NA,Unreleased,"February 29, 2000","May 14, 2000"
Ide Yosuke no Mahjong Juku,SETA Corporation,SETA Corporation,Simulation/Mahjong,2000-04-21JP,"April 21, 2000",Unreleased,Unreleased
Iggy's Reckin' BallsIggy-kun no Bura Bura PoyonJP,Iguana Entertainment,Acclaim EntertainmentNA/PALAcclaim JapanJP,Racing/Arcade,1998-07-31NA,"August 28, 1998","July 31, 1998","August 1, 1998"
In-Fisherman Bass Hunter 64Bass Hunter 64PAL,Gearhead Entertainment,Take-Two Interactive,Sports/Fishing,1999-07-30NA,Unreleased,"July 30, 1999","October 22, 1999"
Indiana Jones and the Infernal Machine,Factor 5LucasArts,LucasArts,Action/Adventure,2000-12-15NA,Unreleased,"December 15, 2000",Unreleased
Indy Racing 2000,Paradigm Entertainment,Infogrames,Racing/Automobile,2000-06-09NA,Unreleased,"June 9, 2000",Unreleased
International Superstar Soccer 64Jikkyō J-League Perfect StrikerJP,KCEO,Konami,Sports/Soccer,1996-12-20JP,"December 20, 1996","July 31, 1997","June 1, 1997"
International Superstar Soccer 98Jikkyō World Soccer: World Cup France '98JP,KCEO,Konami,Sports/Soccer,1998-06-04JP,"June 4, 1998","September 15, 1998","September 1, 1998"
International Superstar Soccer 2000Jikkyō J-League 1999: Perfect Striker 2JP,KCEO,Konami,Sports/Soccer,1999-07-29JP,"July 29, 1999","August 3, 2000","September 29, 2000"
International Track & Field 2000International Track & Field: Summer GamesPALGanbare! Nippon! Olympics 2000 JP,KCEO,Konami,Sports/Track and Field,2000-06-01NA,"July 13, 2000","June 1, 2000","September 6, 2000"
Itoi Shigesato no Bass Tsuri No. 1 Kettehan!,HAL Laboratory,Nintendo,Sports/Fishing,2000-03-31JP,"March 31, 2000",Unreleased,Unreleased
J-League Dynamite Soccer 64,A-Max,Imagineer,Sports/Soccer,1997-09-05JP,"September 5, 1997",Unreleased,Unreleased
J-League Eleven Beat 1997,Hudson Soft,Hudson Soft,Sports/Soccer,1997-10-24JP,"October 24, 1997",Unreleased,Unreleased
J. League Live 64,Electronic Arts Victor,Electronic Arts Victor,Sports/Soccer,1997-03-28JP,"March 28, 1997",Unreleased,Unreleased
J-League Tactics Soccer,ASCII Entertainment,ASCII Entertainment,Sports/Soccer,1999-01-15JP,"January 15, 1999",Unreleased,Unreleased
Jango Simulation Mahjong-do 64,Art,Video System,Simulation/Mahjong,1997-07-25JP,"July 25, 1997",Unreleased,Unreleased
Jeopardy!,GameTek,Take-Two Interactive,Trivia/Game Show,1998-02-25NA,Unreleased,"February 25, 1998",Unreleased
Jeremy McGrath Supercross 2000,Acclaim Studios Salt Lake City,Acclaim Sports,Racing/Motorcycle,2000-02-28NA,Unreleased,"February 28, 2000","September 19, 2000"
Jet Force GeminiStar TwinsJP,Rare,Rare,Action/Third-Person Shooter,1999-10-11NA,"December 1, 1999","October 11, 1999","October 29, 1999"
Jikkyō GI Stable,KCEN,Konami,Sports/Horse Racing,1999-04-28JP,"April 28, 1999",Unreleased,Unreleased
Jikkyō Powerful Pro Yakyu 2000,Diamond Head,Konami,Sports/Baseball,2000-04-29JP,"April 29, 2000",Unreleased,Unreleased
Jikkyō Powerful Pro Yakyu 4,Diamond Head,Konami,Sports/Baseball,1997-03-14JP,"March 14, 1997",Unreleased,Unreleased
Jikkyō Powerful Pro Yakyu 5,Diamond Head,Konami,Sports/Baseball,1998-03-26JP,"March 26, 1998",Unreleased,Unreleased
Jikkyō Powerful Pro Yakyu 6,Diamond Head,Konami,Sports/Baseball,1999-03-25JP,"March 25, 1999",Unreleased,Unreleased
Jikkyō Powerful Pro Yakyu Basic-ban 2001,Diamond Head,Konami,Sports/Baseball,2001-03-29JP,"March 29, 2001",Unreleased,Unreleased
Jikkyō World Soccer 3,KCEO,Konami,Sports/Soccer,1997-09-18JP,"September 18, 1997",Unreleased,Unreleased
Jinsei Game 64,Takara,Takara,Party/Board Game,1999-03-19JP,"March 19, 1999",Unreleased,Unreleased
John Romero's Daikatana,Kemco,Kemco,Action/First-Person Shooter,2000-04-07JP,"April 7, 2000","July 31, 2000","May 26, 2000"
Ken Griffey Jr.'s Slugfest,Angel Studios,Nintendo,Sports/Baseball,1999-05-10NA,Unreleased,"May 10, 1999",Unreleased
Killer Instinct Gold,Rare,Nintendo,Action/Fighting,1996-11-25NA,Unreleased,"November 25, 1996","July 4, 1997"
Kira tto Kaiketsu! 64 Tanteidan,Pandora Box,Imagineer,Party/Board Game,1998-10-23JP,"October 23, 1998",Unreleased,Unreleased
Kirby 64: The Crystal ShardsHoshi no Kirby 64JP,HAL Laboratory,Nintendo,Action/2D Platformer,2000-03-24JP,"March 24, 2000","June 26, 2000","June 22, 2001"
Knife Edge: Nose GunnerKnife EdgePAL,Kemco,Kemco,Action/3D Rail Shooter,1998-11-10NA,"November 27, 1998","November 10, 1998",1998
Knockout Kings 2000Box Champions 2000GER,Black Ops Entertainment,EA Sports,Sports/Boxing,1999-10-03NA,Unreleased,"October 3, 1999","October 10, 1999"
Kobe Bryant in NBA Courtside,Left Field Productions,Nintendo,Sports/Basketball,1998-04-27NA,Unreleased,"April 27, 1998","June 10, 1998"
Last Legion UX,Yuke's,Hudson Soft,Action/Third-Person Shooter,1999-05-28JP,"May 28, 1999",Unreleased,Unreleased
The Legend of Zelda: Majora's Mask,Nintendo EAD,Nintendo,Action/Adventure,2000-04-27JP,"April 27, 2000","October 26, 2000","November 17, 2000"
The Legend of Zelda: Ocarina of Time,Nintendo EAD,Nintendo,Action/Adventure,1998-11-21JP,"November 21, 1998","November 23, 1998","December 11, 1998"
Lego Racers,High Voltage Software,Lego Media,Racing/Arcade,1999-10-12NA,Unreleased,"October 12, 1999","October 31, 1999"
Lode Runner 3-D,Big Bang,InfogramesNA/PALBanprestoJP,Puzzle/Action,1999-03-26NA,"July 30, 1999","March 26, 1999",1999
Mace: The Dark Age,Atari GamesMidway Games,Midway Home EntertainmentNAGT InteractivePAL,Action/Fighting,1997-10NA,Unreleased,October 1997,December 1997
Madden Football 64,Tiburon Entertainment,EA Sports,Sports/American Football,1997-10-31NA,Unreleased,"October 31, 1997",December 1997
Madden NFL 2000,EA Tiburon,EA Sports,Sports/American Football,1999-08-31NA,Unreleased,"August 31, 1999",Unreleased
Madden NFL 2001,EA Tiburon,EA Sports,Sports/American Football,2000-08-28NA,Unreleased,"August 28, 2000",Unreleased
Madden NFL 2002,Budcat Creations,EA Sports,Sports/American Football,2001-09-12NA,Unreleased,"September 12, 2001",Unreleased
Madden NFL 99,EA Tiburon,EA Sports,Sports/American Football,1998-11-01NA,Unreleased,"November 1, 1998",January 1999
Magical Tetris ChallengeMagical Tetris Challenge Featuring MickeyJP,Capcom,CapcomJP/NAActivisionPAL,Puzzle/Stacking,1998-11-20JP,"November 20, 1998","January 14, 1999",September 1999
Mahjong 64,Chat Noir,Koei,Simulation/Mahjong,1997-04-04JP,"April 4, 1997",Unreleased,Unreleased
Mahjong Horoki Classic,Alpha Unit,Imagineer,Simulation/Mahjong,1997-08-01JP,"August 1, 1997",Unreleased,Unreleased
Mahjong Master,KCEO,Konami,Simulation/Mahjong,1996-12-20JP,"December 20, 1996",Unreleased,Unreleased
Major League Baseball Featuring Ken Griffey Jr.,Angel Studios,Nintendo,Sports/Baseball,1998-05-31NA,Unreleased,"May 31, 1998",1998Aus
Mario GolfMario Golf 64JP,Camelot,Nintendo,Sports/Golf,1999-06-11JP,"June 11, 1999","July 26, 1999","September 14, 1999"
Mario Kart 64,Nintendo EAD,Nintendo,Racing/Kart,1996-12-14JP,"December 14, 1996","February 10, 1997","June 24, 1997"
Mario no Photopi,Datt JapanFuji Photo FilmNintendoTokyo Electron,Tokyo Electron,Creativity/Photography,1998-12-02JP,"December 2, 1998",Unreleased,Unreleased
Mario Party,Hudson Soft,Nintendo,Party/Board Game,1998-12-18JP,"December 18, 1998","February 8, 1999","March 9, 1999"
Mario Party 2,Hudson Soft,Nintendo,Party/Board Game,1999-12-17JP,"December 17, 1999","January 24, 2000","October 12, 2000"
Mario Party 3,Hudson Soft,Nintendo,Party/Board Game,2000-12-07JP,"December 7, 2000","May 7, 2001","November 16, 2001"
Mario TennisMario Tennis 64JP,Camelot,Nintendo,Sports/Tennis,2000-07-21JP,"July 21, 2000","August 28, 2000","November 3, 2000"
Mega Man 64RockMan Dash: Hagane no BoukenshinJP,Capcom Production Studio 2,Capcom,Action/Adventure,2000-11-22JP,"November 22, 2000","January 10, 2001",Unreleased
Mia Hamm Soccer 64,Silicon Dreams StudioDC Studios,SouthPeak Interactive,Sports/Soccer,2000-11-09NA,Unreleased,"November 9, 2000",Unreleased
Michael Owen's WLS 2000UKRTL World League Soccer 2000GERTelefoot Soccer 2000FRA,Silicon Dreams Studio,THQ,Sports/Soccer,2000-11-10PAL,Unreleased,Unreleased,"November 10, 2000"
Mickey's Speedway USAMickey no Racing Challenge USAJP,Rare,Nintendo,Racing/Kart,2000-11-13NA,"January 21, 2001","November 13, 2000","December 1, 2000"
Micro Machines 64 Turbo,Codemasters,Midway Home EntertainmentNACodemastersPAL,Racing/Arcade,1999-03-24NA,Unreleased,"March 24, 1999","April 30, 1999"
Midway's Greatest Arcade Hits: Volume 1,Digital Eclipse,Midway Home Entertainment,Action/Arcade Compilation,2000-11-14NA,Unreleased,"November 14, 2000",Unreleased
Mike Piazza's Strike Zone,Devil's Thumb Entertainment,GT Interactive,Sports/Baseball,1998-06-16NA,Unreleased,"June 16, 1998",Unreleased
Milo's Astro Lanes,Player 1,Crave Entertainment,Sports/Bowling,1998-11-24NA,Unreleased,"November 24, 1998","July 25, 1999"
Mischief MakersYuke-Yuke!! Trouble MakersJP,Treasure,EnixJPNintendoNA/PAL,Action/2D Platformer,1997-06-27JP,"June 27, 1997","October 1, 1997","January 15, 1998"
Mission Impossible,Ocean SoftwareInfogrames,Ocean SoftwareNAInfogramesPAL,Action/Adventure,1998-07-18NA,Unreleased,"July 18, 1998","September 25, 1998"
Monopoly,Mind's Eye Productions,Hasbro Interactive,Traditional/Monopoly,1999-12-18NA,Unreleased,"December 18, 1999",Unreleased
Monster Truck Madness 64,Terminal RealityEdge of Reality,MicrosoftRockstar Games,Racing/Automobile,1999-06-30NA,Unreleased,"June 30, 1999","October 29, 1999"
Morita Shogi 64,SETA Corporation,SETA Corporation,Traditional/Shogi,1998-04-03JP,"April 3, 1998",Unreleased,Unreleased
Mortal Kombat 4,Midway GamesEurocom,Midway Home EntertainmentNAGT InteractivePAL,Action/Fighting,1998-06-23NA,Unreleased,"June 23, 1998","September 15, 1998"
Mortal Kombat Mythologies: Sub-Zero,Midway GamesAvalanche Software,Midway Home EntertainmentNAGT InteractivePAL,Action/Beat 'em up,1997-12-08NA,Unreleased,"December 8, 1997","February 12, 1998"
Mortal Kombat Trilogy,Midway GamesWilliams Entertainment,WilliamsNAGT InteractivePAL,Action/Fighting,1996-11-11NA,Unreleased,"November 11, 1996","March 14, 1997"
MRC: Multi-Racing Championship Multi-Racing ChampionshipJP,Genki,ImagineerJPOcean SoftwareNA/PAL,Racing/Automobile,1997-07-18JP,"July 18, 1997","August 31, 1997",October 1997
Ms. Pac-Man Maze Madness,Mass Media Games,Namco,Action/Maze Game,2000-11-12NA,Unreleased,"November 12, 2000",Unreleased
Mystical Ninja Starring GoemonGanbare Goemon: Neo Momoyama Bakufu no OdoriJP,KCEO,Konami,Action/Adventure,1997-08-07JP,"August 7, 1997","April 16, 1998","April 18, 1998"
Mystical Ninja 2 Starring GoemonGoemon's Great AdventureNAGanbare Goemon Derodero Dōchū Obake Tenko MoriJP,KCEO,Konami,Action/2D Platformer,1998-12-23JP,"December 23, 1998","September 15, 1999","June 18, 1999"
Nagano Winter Olympics '98Hyper Olympics in NaganoJP,KCEO,Konami,Sports/Winter Sports,1997-12-18JP,"December 18, 1997","January 10, 1998","February 1, 1998"
Namco Museum 64,NamcoGeneral Computer CorporationMass Media Games,Namco,Action/Arcade Compilation,1999-10-31NA,Unreleased,"October 31, 1999",Unreleased
NASCAR '99,EA SportsStormfront Studios,EA Sports,Racing/Automobile,1998-09-11NA,Unreleased,"September 11, 1998",November 1998
NASCAR 2000,EA SportsStormfront Studios,EA Sports,Racing/Automobile,1999-10-02NA,Unreleased,"October 2, 1999",Unreleased
NBA Courtside 2 Featuring Kobe Bryant,Left Field Productions,Nintendo,Sports/Basketball,1999-11-08NA,Unreleased,"November 8, 1999",Unreleased
NBA Hangtime,Midway Games,Midway Home EntertainmentNAGT InteractivePAL,Sports/Basketball,1997-01-17NA,Unreleased,"January 17, 1997","September 1, 1997"
NBA In The Zone '98NBA Pro '98PAL,KCEO,Konami,Sports/Basketball,1998-01-29JP,"January 29, 1998","February 10, 1998","February 10, 1998"
NBA In The Zone '99NBA Pro '99PALNBA in the Zone 2JP,KCEO,Konami,Sports/Basketball,1999-04-08NA,"June 3, 1999","April 8, 1999",1999
NBA In The Zone 2000,KCEO,Konami,Sports/Basketball,2000-02-18NA,Unreleased,"February 18, 2000",May 2000
NBA Jam 2000,Acclaim Studios Salt Lake City,Acclaim Sports,Sports/Basketball,1999-11-30NA,Unreleased,"November 30, 1999","January 21, 2000"
NBA Jam 99,Iguana West,Acclaim Sports,Sports/Basketball,1998-11-30NA,Unreleased,"November 30, 1998",December 1998
NBA Live 2000,EA CanadaNuFX,EA Sports,Sports/Basketball,1999-10-31NA,Unreleased,"October 31, 1999",December 1999
NBA Live 99,EA CanadaNuFX,EA Sports,Sports/Basketball,1998-11-04NA,Unreleased,"November 4, 1998",December 1998
NBA Showtime: NBA on NBC,Midway GamesEurocom,Midway Home Entertainment,Sports/Basketball,1999-10-31NA,Unreleased,"October 31, 1999",Unreleased
Neon Genesis Evangelion,BEC,Bandai Games,Action/Fighting,1999-06-25JP,"June 25, 1999",Unreleased,Unreleased
The New Tetris,H2O EntertainmentBlue Planet Software,Nintendo,Puzzle/Stacking,1999-07-31NA,Unreleased,"July 31, 1999","October 15, 1999"
NFL Blitz,Midway Games,Midway Home Entertainment,Sports/American Football,1998-09-09NA,Unreleased,"September 9, 1998",Unreleased
NFL Blitz 2000,Midway Games,Midway Home Entertainment,Sports/American Football,1999-08-17NA,Unreleased,"August 17, 1999",Unreleased
NFL Blitz 2001,Point of View,Midway Home Entertainment,Sports/American Football,2000-09-14NA,Unreleased,"September 14, 2000",Unreleased
NFL Blitz Special Edition,Point of View,Midway Home Entertainment,Sports/American Football,2001-11-28NA,Unreleased,"November 28, 2001",Unreleased
NFL QB Club 2001,High Voltage Software,Acclaim Sports,Sports/American Football,2000-08-24NA,Unreleased,"August 24, 2000",Unreleased
NFL Quarterback Club 2000,Acclaim Studios Austin,Acclaim Sports,Sports/American Football,1999-08-26NA,Unreleased,"August 26, 1999","September 24, 1999"
NFL Quarterback Club 98,Iguana Entertainment,Acclaim Sports,Sports/American Football,1997-10-24NA,Unreleased,"October 24, 1997",December 1997
NFL Quarterback Club 99,Iguana Entertainment,Acclaim Sports,Sports/American Football,1998-11-10NA,Unreleased,"November 10, 1998",December 1998
NHL 99,MBL ResearchEA Canada,EA Sports,Sports/Ice Hockey,1998-10-01NA,Unreleased,"October 1, 1998","November 30, 1998"
NHL Blades of Steel '99NHL Pro 99PAL,KCEO,Konami,Sports/Ice Hockey,1999-04-05NA,Unreleased,"April 5, 1999",September 1999
NHL Breakaway 98,Iguana Entertainment,Acclaim Sports,Sports/Ice Hockey,1998-02-26,Unreleased,"February 26, 1998","February 26, 1998"
NHL Breakaway 99,Iguana West,Acclaim Sports,Sports/Ice Hockey,1998-11-30NA,Unreleased,"November 30, 1998",December 1998
Nightmare Creatures,Kalisto Entertainment,Activision,Action/Survival-Horror,1998-11NA,Unreleased,November 1998,Unreleased
Nintama Rantarō 64 Game Gallery,Culture Brain,Culture Brain,Puzzle/Logic,2000-04-21JP,"April 21, 2000",Unreleased,Unreleased
Nuclear Strike 64,EAPacific Coast Power & Light,THQ,Action/Multidirectional shooter,1999-11-30NA,Unreleased,"November 30, 1999","March 3, 2000"
Nushi Tsuri 64,DDL,Pack-In-Soft,Sports/Fishing,1998-11-27JP,"November 27, 1998",Unreleased,Unreleased
Nushi Tsuri 64: Shiokaze Ni Notte,Victor Interactive Software,Victor Interactive Software,Sports/Fishing,2000-05-26JP,"May 26, 2000",Unreleased,Unreleased
Off Road Challenge,Midway Studios - San DiegoAvalanche Software,Midway Home EntertainmentNAGT InteractivePAL,Racing/Automobile,1998-06NA,Unreleased,June 1998,September 1998
Ogre Battle 64: Person of Lordly Caliber,Quest Corporation,Atlus USANANintendoJP,Role Playing/Tactical,1999-07-14JP,"July 14, 1999","October 7, 2000",Unreleased[d]
Olympic Hockey '98Olympic Hockey Nagano '98JP,Treyarch Invention,Midway Home EntertainmentNAGT InteractivePALKonamiJP,Sports/Ice Hockey,1998-02-23NA,"July 16, 1998","February 23, 1998",April 1998
Onegai Monsters,Bottom Up,Bottom Up,Simulation/Digital Pet,1999-04-09JP,"April 9, 1999",Unreleased,Unreleased
Pachinko 365 Nichi,SETA Corporation,SETA Corporation,Gambling/Pachinko,1998-05-29JP,"May 29, 1998",Unreleased,Unreleased
Paper MarioMario StoryJP,Intelligent Systems,Nintendo,Role Playing/JRPG,2000-08-11JP,"August 11, 2000","February 5, 2001","October 5, 2001"
Paperboy,High Voltage Software,Midway Home EntertainmentNAMidway GamesPAL,Action/Arcade,1999-10-31NA,Unreleased,"October 31, 1999",March 2000
Parlor! Pro 64: Pachinko Jikki Simulation,Irem Software EngineeringTelenet Japan,Telenet Japan,Gambling/Pachinko,1999-01-29JP,"January 29, 1999",Unreleased,Unreleased
PD Ultraman Battle Collection 64,Bandai,Bandai Games,Role Playing/JRPG,1999-07-16JP,"July 16, 1999",Unreleased,Unreleased
Penny RacersChoro Q 64JP,Locomotive Corporation,TakaraJPTHQNA/PAL,Racing/Automobile,1998-07-17JP,"July 17, 1998","February 10, 1999","March 5, 1999"
Perfect Dark,Rare,Rare,Action/First-Person Shooter,2000-05-22NA,"October 21, 2000","May 22, 2000","June 30, 2000"
PGA European Tour GolfPGA European TourNA,Infogrames Sheffield House,Infogrames,Sports/Golf,2000-05PAL,Unreleased,"June 15, 2000",May 2000
Pilotwings 64,Nintendo EADNintendo R&D3Paradigm Simulation,Nintendo,Simulation/Flight,1996-06-23JP,"June 23, 1996","September 29, 1996","March 1, 1997"
Pocket Monsters Stadium,Nintendo EADHAL Laboratory,Nintendo,Action/Turn-Based Battle,1998-08-01JP,"August 1, 1998",Unreleased,Unreleased
Pokémon Puzzle League,Nintendo Software Technology,Nintendo,Puzzle/Tile Matching,2000-09-25NA,Unreleased,"September 25, 2000","March 2, 2001"
Pokémon Snap,HAL LaboratoryPax Softnica,Nintendo,Action/3D Rail Shooter,1999-03-21JP,"March 21, 1999","June 30, 1999","September 15, 2000"
Pokémon StadiumPokémon Stadium 2JP,Nintendo EADHAL Laboratory,Nintendo,Action/Turn-Based Battle,1999-04-30JP,"April 30, 1999","February 29, 2000","April 7, 2000"
